"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11440",0,NA,NA,NA,NA,NA
"11441",0,NA,NA,NA,NA,NA
"11443",9.95536951194684,-23.0303625494862,4.83470858632818,-4.76354720005516,1.90219090256721e-06,5.98996909499155e-05
"11444",78.9647062156061,2.76609351381123,3.24228902549319,0.853129838846022,0.393587305882256,0.895478553393223
"11447",1.0282404377141,0.330476747481443,2.82671614303142,0.116911897325153,0.906929870109122,1
"11448",0,NA,NA,NA,NA,NA
"11449",0,NA,NA,NA,NA,NA
"11450",0,NA,NA,NA,NA,NA
"11451",4.02798608592719,6.3529826537606,4.69711530330414,1.35252857201348,0.176206284919945,0.655273352160131
"11459",7.1901449477403,-0.713406475207077,3.94675022807337,-0.180757948687148,0.856557571399436,1
"11461",26540.3687759617,-0.151303242751539,0.156459822618058,-0.967042146793769,0.333522964671493,0.854323422175417
