"KO1_MG_C" "KO1_MG_B" "KO1_MG_A" "KO2_MG_C" "KO2_MG_B" "KO2_MG_A" "PBS_MG_B" "PBS_MG_A" "WT_MG_C" "WT_MG_A" "WT_MG_B"
"54218" 10.4924420292468 10.6132060963363 9.88925894188358 10.6673097686373 10.4751814854766 10.5334441619212 10.6826442571798 10.5682720216349 10.6167040229781 10.6684695693689 10.5164034872561
"54219" 10.6857009451776 10.7764078561836 10.8695471241324 10.894192762504 10.6717191191831 10.7630871983484 11.0463505419892 10.5365181970046 10.939179406051 10.9477913115574 10.9824219133963
"54324" 10.167296550691 9.88925894188358 9.88925894188358 10.1533604872267 9.88925894188358 10.5832220649821 10.5596337040817 9.88925894188358 9.88925894188358 10.5808161847365 10.3106063293522
"54325" 12.886256810217 12.7951609083111 12.9997758139316 13.0652355133519 12.4355308841732 12.9734757331728 12.4429490688821 12.8371845786158 12.7420638174598 12.8256286938419 12.3583948183058
"54326" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54338" 11.5310598111891 12.1325989397835 11.2682361691384 11.9742818344951 11.3980340195488 11.4506074597708 11.7681837254206 11.962489046459 11.6821001133428 11.970244980864 11.7206661158461
"54342" 11.4279703755478 11.60797675272 11.3649345263446 11.5386262307312 11.5010889833438 10.8683900770285 11.2602653650833 11.6578154645251 11.3622848904419 11.1158350426016 11.3310853077171
"54343" 11.4435315440697 11.7814652075626 11.6760832912418 11.3180460392297 11.4628072504058 11.0100846906237 11.5004434689984 11.3693794803325 11.2997769997406 11.2077342336804 11.8281960990818
"54351" 11.4597022521642 11.2956257099423 11.16707588146 11.1878968145987 11.2539754472521 11.4051273685872 11.1803152478264 10.7249943827616 11.2892552289473 11.2280646477815 11.4285712453816
"54352" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.4040940507962 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54353" 12.7260890548768 12.7445484768578 12.7995752724093 12.6129986148576 12.6125928002975 12.5677990837158 12.3080312102812 12.4863016472928 12.7349660541388 12.5983076638568 12.4935647938289
"54354" 10.1692416677467 9.88925894188358 9.88925894188358 10.4352100936009 9.88925894188358 10.4109412702565 10.9335577161366 10.5754871899848 10.6748383673093 9.88925894188358 9.88925894188358
"54357" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1549449334676 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54364" 11.2543166787092 11.3621280830654 11.248444742137 11.3361955097239 11.313763922279 11.2668490970184 11.3353077108273 11.1993994240768 11.2255510989078 10.8845274107515 11.1081192186567
"54366" 10.4742005625749 10.4848976846612 9.88925894188358 10.4201766729547 10.4918766288555 10.5850372387908 10.5012953867017 10.5428159130815 9.88925894188358 9.88925894188358 10.5443346168012
"54367" 10.7746468977514 10.8213810055769 10.798434093999 10.8775590159616 10.5569186532232 10.6523974511904 10.7066123853636 10.9261771013497 10.608169700539 10.6306765891425 10.7174149722837
"54368" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.369374826311 10.320385456763
"54369" 10.8352623115896 10.7258909752605 10.5697334724592 10.7512580808138 10.7582066427932 10.4988391167394 10.7137880661884 10.8179649452583 10.7622830290289 10.845231421152 10.7398872762849
"54371" 10.4307141407076 10.2792054888607 9.88925894188358 10.8694951196099 10.4629810343968 10.2762610002963 10.7062359711935 10.4984362144796 10.4906223027556 10.6391225011435 9.88925894188358
"54373" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54375" 11.4854871968885 11.7577500868862 11.6965620512991 11.3998766996392 11.6199230517664 11.519780872021 11.8021050298791 11.3276852119964 11.4462678343703 11.3264665301771 11.1819628940787
"54376" 9.88925894188358 9.88925894188358 9.88925894188358 10.4179086353251 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54377" 9.88925894188358 10.3762196233655 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54378" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54380" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54381" 9.88925894188358 10.5035822196517 9.88925894188358 9.88925894188358 10.546975547667 10.5045188721448 9.88925894188358 10.5291028471267 10.48568960721 10.6299850527945 9.88925894188358
"54382" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54383" 11.4567414698332 11.2679367369762 11.6876086624703 11.3654288390707 11.0957727882706 11.6537703554684 11.33738929976 11.5018254097396 11.0822187202253 11.826288891117 11.0462353931288
"54384" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54387" 11.1719073227659 10.7150146220953 10.7435090789793 10.6911889101235 11.1714647820934 10.8266883425002 11.1746364144198 11.4770440518009 10.9819646297961 10.872481137761 10.7218906569964
"54388" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54390" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54391" 12.0531018808521 11.8065631369879 11.6605861926395 11.9641868517246 11.7041889717948 11.7119782465866 11.7912666602768 11.4187418975083 12.0708946975214 12.3041900838685 11.718382625004
"54392" 9.88925894188358 10.244267804201 9.88925894188358 10.3207203421607 9.88925894188358 9.88925894188358 9.88925894188358 10.6001398596293 9.88925894188358 9.88925894188358 9.88925894188358
"54393" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54394" 11.6204707723851 11.8315627412027 12.235654616999 11.8082337501965 11.8966741889638 11.6184081885953 11.62805927025 11.8542741076875 11.5365876776701 11.8563913986791 12.1094417824812
"54396" 10.6395193526941 10.7757304306774 11.4078371910241 10.7079392295387 10.88976816284 11.0498742607088 10.2110070782147 10.1906969147276 10.7448644067719 11.0280021444446 10.6638520231646
"54397" 10.9639923405135 10.8063039491999 10.6343941820702 11.0188627901732 10.9912864445538 10.8472752411795 11.1186564588547 11.030468966729 10.7815180455175 11.0023921845982 11.1143456739413
"54399" 11.6231767004568 11.6446693897206 11.6972864249541 11.5183453411567 11.7259482691692 11.9999797990621 11.7921611542367 11.6482900114202 11.729099531218 11.9212497315752 11.9552777366431
"54401" 12.719139166658 13.1066784147801 13.0951803877107 12.9081561183357 12.9198639411993 12.8574639282778 12.8359483389448 12.5737465514005 12.7534574370951 12.7535912092905 12.8104428126741
"54402" 10.9485933455076 10.9027265171074 10.8781679492536 10.9409648660497 11.0907884013177 10.9765370285115 10.8585296955341 10.8135136675419 10.8638755781249 10.8636262641471 10.8734945807378
"54403" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54405" 11.8682744984095 12.2459404555775 11.7502975592689 12.0060405389955 12.0210641673498 11.9233446689753 12.0460258783871 11.8638997688882 12.1083732739032 11.8787585323797 12.1802551521519
"54409" 9.88925894188358 9.88925894188358 10.1521908251172 10.3443002627443 10.3664357614348 9.88925894188358 9.88925894188358 9.88925894188358 10.3432984584772 10.1367100634213 9.88925894188358
"54411" 14.2094661035158 14.2346956720439 14.4275976101183 14.3720510111626 14.102593883988 14.2739013673802 14.003839109293 14.1133365130809 14.1548391527789 14.2780296983035 13.9307259803247
"54418" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.2551405023032 9.88925894188358 9.88925894188358 10.2332985672702 9.88925894188358
"54419" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54420" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54422" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1906254219417 9.88925894188358 9.88925894188358 9.88925894188358
"54426" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54427" 10.3880553338673 10.3641531343577 10.5923534846839 9.88925894188358 10.4121559408209 10.4611356328439 10.4866722545566 10.6503906819147 10.2767385836927 10.4250044099284 10.4170490593441
"54445" 13.3029124498451 12.9873678973155 13.7356716113324 12.9328159323196 13.1702835910122 12.911738573809 12.8336743149793 12.9887134080754 13.3029437181147 13.1200486623072 12.9234722267727
"54446" 10.9109226229144 10.9869013372663 11.4609649428231 11.0400720240006 10.7550547429666 10.6705103853265 11.2346372985928 11.1484697160118 10.821081922509 11.0405750696298 11.357667084163
"54447" 9.88925894188358 9.88925894188358 9.88925894188358 10.435588011311 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54448" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54450" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54451" 10.4361511053172 10.7926361363891 9.88925894188358 10.9208628402277 10.37245216155 9.88925894188358 10.5214974092575 9.88925894188358 9.88925894188358 10.2837325903143 10.8788923488165
"54473" 13.0975284442486 13.1327011228726 13.0286270079925 12.6099595114812 12.8814535873058 13.1149624162868 13.0138916873838 12.3281582559292 12.9631404001373 12.9679319370473 12.950022217934
"54483" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54484" 11.7680520168309 11.4865517707822 11.3361772148878 11.7066856867096 11.1880552662598 11.4585152073684 11.4639934668294 11.4104740321993 11.6854926387417 11.2466298585035 11.493190283957
"54485" 9.88925894188358 9.88925894188358 10.0988925168249 9.88925894188358 10.4986545432711 10.1470217702342 9.88925894188358 10.1908053381172 10.1703965854703 9.88925894188358 9.88925894188358
"54486" 11.9920041324721 11.9110937365666 11.8049631065488 11.7326709078161 11.6444757396819 11.3253928093042 11.7697228758533 11.2931261654185 11.4527525824517 11.2396169072644 11.7177069007166
"54519" 10.7605634297014 11.150858708223 10.6601183246258 10.7692462222138 11.0299814558365 10.8342994165516 11.0136434566757 10.999481351464 10.683145626255 10.8797500620628 11.2311398689476
"54524" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.6840064122427 9.88925894188358 9.88925894188358 9.88925894188358
"54525" 10.4924692609908 10.5897004856777 10.6967459223343 10.3538145890069 10.6513440150141 10.6065892849666 10.3955876009459 10.414406097599 10.3650575914765 10.7497866106603 10.6793371461941
"54526" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54561" 9.88925894188358 9.88925894188358 9.88925894188358 10.3207013337786 9.88925894188358 10.1466011140101 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54562" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54563" 9.88925894188358 10.5603553550781 9.88925894188358 10.5861880011792 10.6078873587151 9.88925894188358 10.7138720907821 10.5619459751299 9.88925894188358 9.88925894188358 9.88925894188358
"54598" 9.88925894188358 9.88925894188358 10.2288015621546 9.88925894188358 10.3806969004649 9.88925894188358 10.5670733921704 9.88925894188358 9.88925894188358 10.3581076023056 9.88925894188358
"54601" 10.1957979983189 10.3969745033167 10.1826304468643 10.1536064078048 10.4932472235268 9.88925894188358 10.2728963255635 10.2500220819804 9.88925894188358 10.1876144649056 10.3934529676797
"54604" 9.88925894188358 9.88925894188358 9.88925894188358 10.3382958386866 10.9310493806703 9.88925894188358 9.88925894188358 10.6546569622939 10.7977970458122 9.88925894188358 10.3153138855232
"54607" 10.8615377334974 11.1206721709109 10.7329440800188 11.0886525563439 11.1633340526495 10.9802884506942 11.1286136356945 11.1976052248972 11.1787200732002 10.6352454169909 10.9477923501445
"54608" 10.5581416107276 10.6051757636348 10.6988736346032 10.5930118637471 10.5157920084645 10.7579323966383 10.6681691533482 10.6816358743004 10.6912968538635 10.6193825861969 10.6297688450927
"54609" 10.6914387480941 10.7307731695718 10.5066254415646 10.6405857015988 10.8231601465092 10.6157997131456 10.651289291284 10.787277318214 10.616079307092 10.6608005857602 10.8292706359346
"54610" 10.5114720356329 10.4912831504333 10.3182194887334 10.4806260008205 10.5742356031364 10.6157248857585 9.88925894188358 9.88925894188358 10.2863493399101 9.88925894188358 10.4062536773774
"54611" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54612" 9.88925894188358 9.88925894188358 10.338164092002 10.3966147945386 10.4905606059261 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"54613" 9.88925894188358 10.3833527327354 9.88925894188358 10.5274507306761 9.88925894188358 9.88925894188358 10.2292839305667 10.4952094415915 10.4662832932562 9.88925894188358 10.3514250785795
"54614" 9.88925894188358 10.2696934432905 10.362489298793 9.88925894188358 9.88925894188358 10.7361855728566 10.4704502954029 10.4274840473096 10.4315281861334 10.3630257458323 10.703256856828
"54615" 10.3236420471166 10.3492343207163 9.88925894188358 10.3493198528944 9.88925894188358 9.88925894188358 10.390749206146 9.88925894188358 9.88925894188358 10.3049492580704 9.88925894188358
"54616" 10.7183995575588 11.0592511379104 10.743849804664 10.7328222109171 10.7390867060103 10.4401497267549 10.334286485146 10.5854222240782 9.88925894188358 10.9642675158309 10.8112853672276
