"KO1_EC_C" "KO1_EC_B" "KO1_EC_A" "KO2_EC_C" "KO2_EC_B" "PBS_EC_A" "PBS_EC_B" "PBS_EC_C" "WT_EC_A" "WT_EC_B"
"16658" 13.5020558232881 13.5301659706041 13.4898388575412 13.5937522975875 13.2952849406208 13.52120045178 13.4972848344625 13.4996482499041 13.3754351064226 13.5330947485523
"16660" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16661" 13.4002647596346 13.4500669961335 13.2814286544236 13.4007879797026 13.4655394810046 13.4093985926748 13.4199272164837 13.4280104646432 13.2814286544236 13.5222976864174
"16663" 13.2814286544236 13.2814286544236 13.2814286544236 13.2951100838451 13.2814286544236 13.2814286544236 13.2983849836477 13.2814286544236 13.2814286544236 13.2814286544236
"16664" 13.3887856902395 13.2814286544236 13.3501572795651 13.3647368720792 13.2814286544236 13.2814286544236 13.3194054668219 13.3350845248707 13.2814286544236 13.3045919326572
"16665" 13.2814286544236 13.2814286544236 13.3022027956238 13.328974890029 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16666" 13.3319403069104 13.2814286544236 13.2814286544236 13.3441878764527 13.2814286544236 13.2814286544236 13.2814286544236 13.3205085808959 13.2814286544236 13.2814286544236
"16667" 13.4105506389753 13.2814286544236 13.4371551902512 13.3612795127895 13.2814286544236 13.2814286544236 13.329364127497 13.3583533965162 13.2814286544236 13.2814286544236
"16668" 13.2814286544236 13.7758923028089 13.6781402008903 13.2814286544236 13.7064984307151 13.2814286544236 13.3774269034452 13.2814286544236 13.5514548520304 13.7984990704247
"16669" 13.2814286544236 13.2814286544236 13.2814286544236 13.3864030541598 13.2814286544236 13.2814286544236 13.3107456196427 13.3250734413182 13.2814286544236 13.2814286544236
"16670" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16671" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16672" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16673" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16675" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16678" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16679" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16680" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16681" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16682" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16687" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16688" 13.2814286544236 13.2814286544236 13.3021645895555 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3122742825902 13.2814286544236 13.2814286544236
"16691" 13.2814286544236 13.589996291874 13.2814286544236 13.2814286544236 13.6462080052866 13.2993673748219 13.2814286544236 13.2814286544236 13.2814286544236 13.506499289656
"16693" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16694" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16699" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16700" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16701" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16703" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16704" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16705" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16706" 13.2814286544236 13.4314102342737 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16709" 13.9529236650596 13.9842926077117 14.1584084607498 13.8653534074896 14.0994465331017 13.8593641438158 13.8860273824109 13.8118227114245 13.6831125370855 14.0061120871662
"16716" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16728" 13.2814286544236 13.2814286544236 13.3021785313428 13.2814286544236 13.2814286544236 13.3066820082597 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16763" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16764" 13.2814286544236 13.2937169372194 13.3021964003955 13.3500025003822 13.3418273916305 13.2992867345137 13.3152537420174 13.3347753481833 13.3071900400507 13.3333263361503
"16765" 13.7960060853764 13.7910681732897 13.6946471007274 14.0287872985072 13.9585364474025 13.8263079271782 13.7802489985359 13.7710072449163 13.3023999725848 13.807934508486
"16768" 13.2814286544236 13.3027170864973 13.3322737843681 13.3225706636205 13.3774917596198 13.2814286544236 13.2983815242902 13.2814286544236 13.3024587511616 13.314238730557
"16769" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16770" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16772" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16773" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16774" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16775" 14.5325286866199 14.4899230522614 14.2619443494278 14.5071718436664 14.4496836482835 14.4334286092642 14.3505488398791 14.4175629316849 14.3335447319122 14.5670121266646
"16776" 13.9467223783187 13.9966977641954 13.6813394650329 14.3350239117407 13.9009105884491 14.2472441440545 14.0500205384214 14.2856286218675 14.2273612976859 14.1031485348096
"16777" 13.8181726764446 13.9569290401439 13.6945298007278 13.8042004800121 13.7179525948799 13.6827926710463 13.420856292405 13.6498493879975 13.2814286544236 13.8394071356865
"16779" 13.9336648738244 13.9217822585885 13.9841013673097 14.2290755826033 14.0312915767956 13.9900431941661 13.9472205208721 14.0307383436436 13.2814286544236 14.030780680026
"16780" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16782" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16783" 15.2560510882591 15.3325511691995 15.2404002479364 15.4215196264954 15.3170637553265 15.0572189368501 15.1685376407276 15.1920837920536 15.24854216748 15.3920441219675
"16784" 14.5087008720683 14.6327918471103 14.4340076103273 14.4777253369653 14.621217802433 14.4514454732154 14.4354695173939 14.5584038063813 14.3334144423765 14.6772157102363
"16785" 14.4097306115634 14.5554222313732 14.4650006172105 14.5641386979884 14.3443485355842 14.3083962431348 14.4589290317478 14.3662074431395 14.3837654124582 14.4478531740355
"16790" 13.2814286544236 13.2814286544236 13.2961015698811 13.2951352122187 13.2814286544236 13.369043516054 13.3469483544181 13.4157241216861 13.4083756361856 13.5032531763587
"16792" 13.3569507827435 13.4968761612049 13.7007453835838 13.5955836733726 13.5216562978754 13.2814286544236 13.4338144197266 13.3926917270483 13.3542594739925 13.6605769741656
"16795" 13.4521586366295 13.3669978895288 13.2961572827059 13.3521816329076 13.4098524457497 13.3253529413928 13.4072623966437 13.4365477766457 13.5174587243942 13.4144353577142
"16796" 14.4108274510571 14.6065517352181 14.8134270372377 14.5965203372891 14.8011900671102 14.3797331419412 14.5203110042463 14.5277363576258 14.5166766539244 14.7886349835793
"16797" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16798" 14.0568729652376 13.8496751316738 14.2761984982636 13.3120994294658 13.6675572033176 13.7830812073798 13.8490829094421 13.9769534288401 13.9073895246802 13.5870387108673
"16800" 14.2634412047473 14.3134826274513 14.1073547919424 14.4354410242291 14.4008549423315 14.5015698017168 14.2039262575595 14.3726508263571 14.1539051771036 14.239947762662
"16801" 14.4835720291751 14.2049731550867 14.2567004688007 14.3356630325316 14.5447506888743 14.290742852934 14.219680668333 14.3238205746738 14.0064454875965 14.4954331812696
"16803" 13.5259674337339 14.0676035672092 13.8318721167363 13.6394742137527 14.3061620224932 13.4257980586392 13.4547960219159 13.4568991521051 13.5363450025055 14.1716479406864
"16814" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16815" 13.2814286544236 13.2814286544236 13.2814286544236 13.4693512991385 13.2814286544236 13.353471566661 13.2814286544236 13.3593621803001 13.2814286544236 13.2814286544236
"16816" 13.3056718845873 13.3289324278515 13.4255712376559 13.2814286544236 13.487080132765 13.2994169958862 13.2814286544236 13.3688040715545 13.3071250198024 13.2814286544236
"16818" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16819" 13.8373049503431 15.4720083799166 15.6185666343126 14.3534446320585 15.5170985959746 14.2106436390183 14.2681913046903 14.0677501559479 15.0537291691998 15.8598029471593
"16820" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16821" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16822" 13.7143002801281 13.4429204647538 14.0317210575299 13.4205132748171 13.5946514042587 13.8092686677356 13.49328475919 13.6263901822825 13.7045730477002 13.7127580271438
"16825" 13.7232666867667 13.762582702152 13.6222434672005 13.5204987409411 13.6977768023968 13.7402811522374 13.7223688155338 13.6315800815692 13.8780439870746 13.8635493849764
"16826" 13.4317713957005 13.6535216073516 13.8542637400346 13.2814286544236 13.6366119460489 13.3974278686284 13.4586057406894 13.2814286544236 13.2814286544236 13.5878604130015
"16828" 14.7206455818215 15.3174790154081 15.3929096147898 14.6531749247532 15.2058078702911 14.7753621414948 14.8813568602301 14.5557982630971 14.9635993216043 15.305954692174
"16832" 13.3092396551228 13.9638732660767 13.6554735912004 13.6196861456827 13.7104837716202 13.3003858667159 13.4555010320949 13.4856672105246 13.6578641625351 13.8810035779887
"16833" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16834" 13.7878806404275 13.9802113180301 14.0757700730903 13.8435725135181 13.9837038276154 13.7324227461366 13.8035251340192 13.846048121598 13.8912008382237 13.8148585089354
"16835" 13.6163247590459 13.6404825005411 13.7811348112867 13.5275013107767 13.6030504604215 13.439174473876 13.6296572653394 13.5729207039116 13.8074964134016 13.6430640323008
"16840" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16841" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16842" 13.6693725070627 13.5185228339075 13.6376115943665 13.6757940163162 13.5127503734208 13.845363249665 13.7119830754199 13.777296550367 13.6568042544155 13.7741378793566
"16846" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"16847" 13.3287019272555 13.5295781027874 13.7330013239556 13.3198838167919 13.6458845528834 13.4680142721116 13.3790156761155 13.3375602434438 13.5525775985002 13.3330618285525
"16848" 13.3057066481317 13.5208562926762 13.5046147275546 13.5428735254265 13.4876831844296 13.5339546635013 13.5139504529671 13.4840522601216 13.5397298254074 13.4436259667227
"16852" 13.5052226544036 13.8220729847054 13.611887274369 13.7029512774644 13.7229004432662 13.4121933014918 13.5190345420683 13.4674192562068 13.3110455224453 13.7973895718586
"16854" 13.4697236524649 13.7474456993177 13.3229764768156 13.6447207525545 13.8022280506915 13.2994728971137 13.4205182834663 13.3547684745451 13.3072096259743 13.9109762879458
"16855" 13.2814286544236 13.4533892998752 13.2814286544236 13.4465862577708 13.4769555367451 13.3486450274263 13.3608289228798 13.4234964821161 13.2814286544236 13.4306748478269
"16858" 13.2954241698825 13.2814286544236 13.2814286544236 13.3441182101351 13.2814286544236 13.2814286544236 13.2985172542701 13.2814286544236 13.2814286544236 13.304539378663
"16859" 14.1788231364923 14.4502456476013 15.2973426632203 14.0631132103458 14.9331905953877 14.1746954694682 14.2563391778763 14.1650483762172 15.1437927354856 14.5706580110233
"16865" 13.5894487814156 13.6202290533675 13.6222992188017 13.2814286544236 13.5966984835266 13.4496119012287 13.6534418928185 13.6362054510136 13.2814286544236 13.6678338405283
"16866" 13.2814286544236 13.3441941294884 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3071653042269 13.2814286544236
